"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2936","ENSMUSG00000020260",2722.93123354894,-0.331914542556779,0.0439191612099892,-7.55739712263191,4.11215028456578e-14,3.05245924052543e-13
"2937","ENSMUSG00000028789",786.483221440703,1.03206096369661,0.136595824807253,7.55558206228428,4.1699081123449e-14,3.09427910794841e-13
"2938","ENSMUSG00000061816",1377.96053639109,1.34068711564382,0.177493568272485,7.55344054825478,4.23908059971303e-14,3.14453786896343e-13
"2939","ENSMUSG00000039347",1686.4021227999,1.62693782073796,0.215491203965759,7.54990361925155,4.35580462150795e-14,3.23002401909303e-13
"2940","ENSMUSG00000049940",5917.25786204909,0.560403826938754,0.0742342489975641,7.54912772077943,4.38183005642044e-14,3.24821783161997e-13
"2941","ENSMUSG00000033938",2836.39184364732,0.530067801504525,0.0702270055497096,7.54791974049529,4.42265314733927e-14,3.27736493346182e-13
"2942","ENSMUSG00000038543",222.00652309362,-1.28752669479795,0.170657711381727,-7.54449760502185,4.54034377067969e-14,3.3634348109515e-13
"2943","ENSMUSG00000089817",188.157751112147,-0.9213558498237,0.122126390147408,-7.54428136876568,4.54788292489549e-14,3.36787497333239e-13
"2944","ENSMUSG00000034636",3513.21718775848,0.322608417236991,0.0427684085765808,7.54314757022885,4.58761514617222e-14,3.39614417444556e-13
"2945","ENSMUSG00000035279",1933.80137633633,-1.12787671802563,0.149524645223775,-7.54308238844287,4.58990968748144e-14,3.39668902305502e-13
"2946","ENSMUSG00000031725",3037.39085392038,2.26278608286488,0.300009326627719,7.54238579280159,4.61450195635769e-14,3.41372897613237e-13
"2947","ENSMUSG00000018554",269.535202715873,1.14229355757145,0.151486896087167,7.54054368447926,4.68016087153947e-14,3.46112745281069e-13
"2948","ENSMUSG00000043219",121.592883936906,1.04288790011015,0.138340145918383,7.53857741862888,4.75125882317182e-14,3.512514748718e-13
"2949","ENSMUSG00000029017",3325.9140874688,0.453605243574246,0.0601736947738161,7.53826477299226,4.76266116760836e-14,3.51975033865231e-13
"2950","ENSMUSG00000035258",2218.22140485476,0.914357618829382,0.121315481445329,7.53702337027312,4.80820186723298e-14,3.55220174557544e-13
"2951","ENSMUSG00000066364",125.832663144351,2.95386891928654,0.392080990192681,7.53382335071872,4.92757785336997e-14,3.63916068235666e-13
"2952","ENSMUSG00000027502",6227.50055516915,-0.337987456941679,0.0448683079926349,-7.53287725931539,4.96342638206938e-14,3.66439412502778e-13
"2953","ENSMUSG00000085711",124.693045120448,0.98229682279626,0.13041008568348,7.53236851005838,4.98280938968791e-14,3.677458443578e-13
"2954","ENSMUSG00000049112",9881.21479258293,-1.54703948297041,0.205388952891,-7.53224290398631,4.98760634147727e-14,3.6785073639985e-13
"2955","ENSMUSG00000032324",8960.87854187838,0.336786713893149,0.0447124221584223,7.53228516003599,4.98599205753054e-14,3.6785073639985e-13
"2956","ENSMUSG00000020048",17919.9956511733,-0.636212344339081,0.0844658873551906,-7.53218091066422,4.98997556729306e-14,3.67900972644063e-13
"2957","ENSMUSG00000016552",312.18327517225,1.12249234071761,0.149058274874561,7.53056039097619,5.05230171220005e-14,3.72370184361474e-13
"2958","ENSMUSG00000061100",8866.28764369258,2.11602416790994,0.280998020610292,7.53038816186037,5.05897057255731e-14,3.72735647932096e-13
"2959","ENSMUSG00000091175",21.990165949321,-7.29456707451178,0.968710809962071,-7.53018031748546,5.06703001201216e-14,3.73203285169966e-13
"2960","ENSMUSG00000054181",52.0949710657747,1.61490560035097,0.214503954446388,7.52855864368034,5.13034755891694e-14,3.77739171280526e-13
"2961","ENSMUSG00000019261",2061.49910493494,-0.509886118692984,0.0677291385756719,-7.52831247253059,5.14002696804863e-14,3.78324038303451e-13
"2962","ENSMUSG00000062646",1545.03608507772,0.554112392548595,0.073616886682396,7.52697400718931,5.19297026230444e-14,3.8209180923924e-13
"2963","ENSMUSG00000020549",1471.02660198646,0.345380871285613,0.0459045523206785,7.52389150585466,5.31694704069088e-14,3.91081821818485e-13
"2964","ENSMUSG00000103965",126.828332826417,1.25565730613024,0.166902256085402,7.52330936430082,5.34068504544479e-14,3.92695309987934e-13
"2965","ENSMUSG00000000876",3957.23424068996,0.659566373899553,0.0877215821606986,7.51886089664095,5.52555353156752e-14,4.06151479483921e-13
"2966","ENSMUSG00000020413",519.453193263917,-0.482778216523439,0.0642153182374073,-7.51811607845006,5.55711545800648e-14,4.08333696196201e-13
"2967","ENSMUSG00000097343",101.626580749658,1.02378152990563,0.136180227433389,7.51784270889398,5.56874399690346e-14,4.0905024155212e-13
"2968","ENSMUSG00000097378",110.884538792087,1.13650570380875,0.151248043502066,7.51418449781945,5.72667762956556e-14,4.20509475265337e-13
"2969","ENSMUSG00000097451",1101.96713515385,-1.5428201240064,0.205331080088732,-7.51381682373503,5.74279244276065e-14,4.2155075277038e-13
"2970","ENSMUSG00000026029",2713.88496999639,-0.475006976025239,0.0632253686644515,-7.51291745796196,5.78239895126169e-14,4.24315160753526e-13
"2971","ENSMUSG00000033705",3607.46037622704,-0.82755157479918,0.110158921250441,-7.51234276266907,5.80784803706148e-14,4.25895828128257e-13
"2972","ENSMUSG00000064065",195.885495492101,-2.42032821026158,0.322179674252066,-7.51235538331315,5.80728797951264e-14,4.25895828128257e-13
"2973","ENSMUSG00000103183",238.696757713915,0.741265129607333,0.0987031785287563,7.51004314811778,5.91078778814212e-14,4.33298718650418e-13
"2974","ENSMUSG00000031513",2562.40006221336,-0.541048804592195,0.0720484151904164,-7.50951708184364,5.93458750830291e-14,4.34897108796078e-13
"2975","ENSMUSG00000024742",70.5347059709334,-1.7293591654289,0.230371514184573,-7.50682727224399,6.05775711628029e-14,4.43773978461219e-13
"2976","ENSMUSG00000032815",246.684615412012,-1.30623342889958,0.174016887314761,-7.50636015306298,6.07940169507042e-14,4.45209948059021e-13
"2977","ENSMUSG00000042670",803.791607977392,0.62069302684779,0.0827038785721344,7.50500505615853,6.14262300776449e-14,4.49688699466642e-13
"2978","ENSMUSG00000028842",1444.24631230082,-0.368341392542283,0.0490847059142482,-7.50419882693769,6.18054340349088e-14,4.52312837258832e-13
"2979","ENSMUSG00000031429",911.585447967214,-0.484761005797451,0.0646090171404659,-7.50299303800793,6.23768666114008e-14,4.56341534383642e-13
"2980","ENSMUSG00000029602",66.8256924891029,-2.2902693765388,0.305398513529467,-7.49928134904894,6.41686633979989e-14,4.69292567146305e-13
"2981","ENSMUSG00000035390",151.371403934859,-0.841698130636438,0.112256498050932,-7.49799027451001,6.48037073465569e-14,4.73777926169359e-13
"2982","ENSMUSG00000009470",5155.81008483786,-0.365061400297323,0.0486921583807428,-7.49733452854497,6.51286125553198e-14,4.75993622411348e-13
"2983","ENSMUSG00000054408",2821.00484405561,-0.625715957306813,0.0834646167588166,-7.49678105052482,6.54040924804323e-14,4.77846728635113e-13
"2984","ENSMUSG00000057672",3592.07309990884,-0.545348647147383,0.0727494848851176,-7.4962544134652,6.56672763647982e-14,4.79608787230031e-13
"2985","ENSMUSG00000020456",15852.7254299272,0.496539671813485,0.0662654230661287,7.4931940194205,6.72174228512126e-14,4.90766001212505e-13
"2986","ENSMUSG00000087381",198.161700346268,0.899883594557311,0.120142173296479,7.4901557868163,6.87919114250659e-14,5.02093408438676e-13
"2987","ENSMUSG00000024124",37.0978104432774,-3.47186110282072,0.463596654522879,-7.48896927738589,6.94165858274415e-14,5.06483117349602e-13
"2988","ENSMUSG00000060981",705.943935543892,1.36579139729176,0.182408126990289,7.48755781788425,7.01669573228258e-14,5.11786702775658e-13
"2989","ENSMUSG00000020091",8942.47359282549,0.439571408482895,0.0587247053196431,7.48528930184109,7.13897026513141e-14,5.20531006886163e-13
"2990","ENSMUSG00000004952",3166.47192139596,-0.831663474991509,0.111127444583587,-7.4838711364946,7.21647182457393e-14,5.26005976403894e-13
"2991","ENSMUSG00000030729",841.965396871753,-0.650334729301429,0.0869277412443107,-7.481325523847,7.35766757921454e-14,5.36118379208966e-13
"2992","ENSMUSG00000035722",2246.93953229197,-0.591956789188257,0.0791260429384266,-7.48118782647705,7.36538208403381e-14,5.36501126802917e-13
"2993","ENSMUSG00000026826",151.535378308594,1.30252358138207,0.17411497969037,7.48082435927316,7.38578357453194e-14,5.37807441441193e-13
"2994","ENSMUSG00000017734",172.806264274265,0.730282506726005,0.0976249788851075,7.48048824251688,7.40469931059281e-14,5.39004732047628e-13
"2995","ENSMUSG00000041827",361.026693893804,-1.77519345130605,0.237341746587108,-7.47948254714021,7.46158198091151e-14,5.42963998971571e-13
"2996","ENSMUSG00000030082",5869.85310395957,-0.363107645684751,0.0485484637922794,-7.4792818829109,7.47298295289525e-14,5.43612117741652e-13
"2997","ENSMUSG00000095041",14896.1506219025,-0.481949480732277,0.0644391100011187,-7.47914551774395,7.48074046954637e-14,5.43994854165144e-13
"2998","ENSMUSG00000037003",6720.1701779848,0.538812210657804,0.0720693598753296,7.47630076900749,7.64438907970131e-14,5.55709858582423e-13
"2999","ENSMUSG00000027035",2288.74158842859,-0.875135836619028,0.117069088519289,-7.47537926268925,7.69815093866924e-14,5.59431482351975e-13
"3000","ENSMUSG00000031877",873.205631192103,-0.693992873115258,0.0928502268894417,-7.47432608798691,7.76004971152216e-14,5.63741744709713e-13
"3001","ENSMUSG00000040857",1110.99137767461,-0.621799986900267,0.0831998677384643,-7.47356941545715,7.80482377590132e-14,5.6680549607462e-13
"3002","ENSMUSG00000038344",1997.83133665456,0.561802622151757,0.0751737873079989,7.47338457020879,7.81580003357529e-14,5.67413544076415e-13
"3003","ENSMUSG00000007655",96885.4148980333,0.787787867162834,0.105498867964067,7.4672637002243,8.18795799809947e-14,5.940358076251e-13
"3004","ENSMUSG00000004054",3857.56285238599,-0.349017807758964,0.0467395915306635,-7.46728408034953,8.18669041100506e-14,5.940358076251e-13
"3005","ENSMUSG00000048371",849.072231581779,0.980047694490906,0.131248615626885,7.46710881337597,8.19759783575418e-14,5.94537262004747e-13
"3006","ENSMUSG00000061589",6344.68941582678,-0.723057465699866,0.096845715022904,-7.46607596968914,8.26216572852132e-14,5.99020758108428e-13
"3007","ENSMUSG00000044847",505.710888145177,-0.551860227345598,0.0739279401956853,-7.46483975997219,8.34010444932509e-14,6.04470357062158e-13
"3008","ENSMUSG00000097730",160.290718428137,1.21091839540489,0.162217481302801,7.46478360827555,8.34366172444071e-14,6.0452713970233e-13
"3009","ENSMUSG00000049848",27.2166546520445,-3.34310010185842,0.447904525922881,-7.46386765119231,8.40189969405493e-14,6.08544373320814e-13
"3010","ENSMUSG00000048076",15008.6717615962,-0.226935758933207,0.030410002464062,-7.46253668349404,8.48723744827535e-14,6.14521106138581e-13
"3011","ENSMUSG00000026005",3285.95274561537,0.548381296031589,0.0734983515804691,7.4611373485186,8.57787745491558e-14,6.20877652781236e-13
"3012","ENSMUSG00000025647",8660.81967735045,-0.636032588055454,0.0852473569594861,-7.46102413893875,8.58525191401526e-14,6.21205113592459e-13
"3013","ENSMUSG00000029185",2866.38905445856,-0.489930923575972,0.0656661470996924,-7.46093604109548,8.59099490865387e-14,6.21414347956198e-13
"3014","ENSMUSG00000066037",3204.88690985112,0.259794121676726,0.0348359510466751,7.45764401059812,8.80832673188088e-14,6.36923267400835e-13
"3015","ENSMUSG00000005958",457.4531774986,-0.714668257104921,0.0958745451602833,-7.45420232148311,9.04131640615844e-14,6.5355373053339e-13
"3016","ENSMUSG00000020250",5098.23683184087,-0.343015415689408,0.0460272325100146,-7.45244493278571,9.16261065916224e-14,6.62101912154449e-13
"3017","ENSMUSG00000050390",2426.23234570024,-1.97210131106853,0.264632402511691,-7.45222917658924,9.17761185676192e-14,6.62966101446036e-13
"3018","ENSMUSG00000022214",3031.48781294617,0.34977398814096,0.0469382531705975,7.45178962816754,9.20824770787843e-14,6.64958749322407e-13
"3019","ENSMUSG00000116827",30.6828351762878,-3.11291638296378,0.417767560687485,-7.45131186787484,9.2416608747727e-14,6.67150570072197e-13
"3020","ENSMUSG00000037499",2361.76627888766,0.62340191949812,0.0836704963683649,7.45067791582772,9.28618167318996e-14,6.70142527766563e-13
"3021","ENSMUSG00000082419",35.5557692132913,-2.28242561250803,0.306403827876711,-7.4490766917782,9.39957224177788e-14,6.78100885260865e-13
"3022","ENSMUSG00000073274",24.2313341979386,-4.64640755728598,0.623831486818496,-7.44817736113704,9.46385394074615e-14,6.82512352033824e-13
"3023","ENSMUSG00000034612",1814.83081071771,-1.19023073547576,0.15988047677529,-7.44450329072143,9.73098478749018e-14,7.01545095794115e-13
"3024","ENSMUSG00000030871",481.941102075973,0.532560674296542,0.0715650288496379,7.4416329156449,9.94482518692384e-14,7.16724603584055e-13
"3025","ENSMUSG00000040829",389.61328340023,-1.6305337482601,0.219147369060393,-7.44035283312368,1.00416729921996e-13,7.23465194023131e-13
"3026","ENSMUSG00000020272",2117.43815071203,-0.710627924152354,0.095532308160137,-7.43861357312917,1.01747477909319e-13,7.32810486964867e-13
"3027","ENSMUSG00000085081",23.7535545444306,-3.13962490206584,0.422155721250837,-7.43712507972937,1.02900111250968e-13,7.40867203370858e-13
"3028","ENSMUSG00000039929",1012.59371516224,0.712114011401554,0.0957593082241143,7.43649912063826,1.03388654773859e-13,7.44138818408678e-13
"3029","ENSMUSG00000028161",4789.72041049634,-0.349597565686838,0.0470160028894148,-7.43571431431801,1.04004395860556e-13,7.48096174639074e-13
"3030","ENSMUSG00000028648",3394.40422418032,0.65647472828508,0.0882867479026324,7.43571083860827,1.04007130822997e-13,7.48096174639074e-13
"3031","ENSMUSG00000038776",5532.43174178589,-0.813878374467336,0.109544344106977,-7.42967043257418,1.08868588956481e-13,7.8280502399127e-13
"3032","ENSMUSG00000026791",1184.94647227926,0.487367076058619,0.0656150350569702,7.42767378902507,1.10524119693226e-13,7.94446789114168e-13
"3033","ENSMUSG00000086150",31.8996235063454,-2.92467294313515,0.393837209536398,-7.42609604251946,1.11849796559189e-13,8.03710671352114e-13
"3034","ENSMUSG00000028653",774.796041389488,0.582247437738619,0.0784140486677214,7.42529492649825,1.12528891049438e-13,8.08323879871937e-13
"3035","ENSMUSG00000039257",71.5078955791948,2.30440416411571,0.31035243725615,7.42512024229332,1.12677505563121e-13,8.09124730228225e-13
"3036","ENSMUSG00000097527",20.3801207585944,2.10450086467982,0.283547843939926,7.42203091879508,1.15337878234065e-13,8.27955770169042e-13
"3037","ENSMUSG00000022350",3240.26700395212,-0.342735221912908,0.046182483115803,-7.42132511700369,1.15954288670436e-13,8.32106607600752e-13
"3038","ENSMUSG00000052392",206.090463712822,0.994924513851236,0.134066147051547,7.42114646935216,1.16110822934383e-13,8.32955653400901e-13
"3039","ENSMUSG00000008855",5143.06081585211,0.438528309229118,0.0591128598937737,7.41849252459037,1.18460862267191e-13,8.49534725979325e-13
"3040","ENSMUSG00000024359",16868.7006479195,0.548458403351445,0.073943114432286,7.41730190244692,1.19530274731931e-13,8.56921976153850e-13
"3041","ENSMUSG00000037788",1118.11681789185,-0.666859464634703,0.0899123702603141,-7.41677104834421,1.20010138661095e-13,8.60079237744135e-13
"3042","ENSMUSG00000015882",565.21620206842,-0.719788929415047,0.0970683091062128,-7.4152824546212,1.21365868890314e-13,8.69509449899906e-13
"3043","ENSMUSG00000037416",2146.46899523884,-0.389788768049317,0.0525742033393773,-7.41406894048685,1.22482197885467e-13,8.77218869771895e-13
"3044","ENSMUSG00000041645",4323.50407167612,0.437491547889844,0.0590327738844432,7.4109942511974,1.25356018976945e-13,8.9750626727449e-13
"3045","ENSMUSG00000074657",446.114883099399,0.624170772723459,0.0842244358804786,7.41080383855831,1.2553615477858e-13,8.98500806976805e-13
"3046","ENSMUSG00000038398",1668.73868791615,0.422071506279305,0.0569561272391537,7.41046708648331,1.25855354826585e-13,9.00489692413193e-13
"3047","ENSMUSG00000032307",2439.99036120486,0.342646640831719,0.0462413199340621,7.40996669905435,1.26331134931529e-13,9.03597228322198e-13
"3048","ENSMUSG00000047832",717.114636532595,-0.675055585584694,0.0911039736109441,-7.40972713734191,1.26559541051472e-13,9.04933936245333e-13
"3049","ENSMUSG00000057789",1497.44581459717,-0.636843505358039,0.0859599359342327,-7.40860842247815,1.27631544802529e-13,9.12299733495019e-13
"3050","ENSMUSG00000027210",687.471617875379,0.578426444363685,0.0780860415571652,7.40755239770006,1.28651660688772e-13,9.19289932147899e-13
"3051","ENSMUSG00000079941",575.046417793868,0.716493860899809,0.0967325887760632,7.40695426397094,1.29233005447231e-13,9.23141304725319e-13
"3052","ENSMUSG00000028957",1356.01317963596,0.779431507039316,0.105267065975549,7.40432441824077,1.31819810233364e-13,9.41310925368915e-13
"3053","ENSMUSG00000050663",523.871704999785,1.5260881278003,0.206128281285651,7.40358440036407,1.32556844869641e-13,9.4626396236127e-13
"3054","ENSMUSG00000029158",25.0683591119899,-4.34683106293719,0.587258702892692,-7.40190148145232,1.34248088815682e-13,9.58023198313347e-13
"3055","ENSMUSG00000042628",2602.07052641328,-0.358478675710297,0.0484498071628371,-7.39897012397738,1.3724472262829e-13,9.79087229119786e-13
"3056","ENSMUSG00000114608",665.987880296001,-1.37160054214675,0.185439087259926,-7.39650179697125,1.39818913673353e-13,9.9712480516919e-13
"3057","ENSMUSG00000042650",4582.02309899848,0.317623233842356,0.0429470766466536,7.39568926787721,1.40676625691347e-13,1.00291343811489e-12
"3058","ENSMUSG00000040690",3505.10111105745,-1.12439018142053,0.152175034285519,-7.38879532177981,1.48165036271631e-13,1.05595448021711e-12
"3059","ENSMUSG00000032834",1141.50412499728,-0.423517274037965,0.057355179744462,-7.38411553978013,1.5347013429231e-13,1.09340572303583e-12
"3060","ENSMUSG00000021144",2314.2033385948,0.310197551784392,0.0420127442609437,7.38341560974299,1.54279470331938e-13,1.0988126720308e-12
"3061","ENSMUSG00000019820",11359.972036065,0.778770377629658,0.105489461265236,7.38244719699121,1.55406174735568e-13,1.10647571780038e-12
"3062","ENSMUSG00000052336",362.233612387362,-2.0216010353956,0.273841300804471,-7.3823818009069,1.55482550867596e-13,1.10665797309223e-12
"3063","ENSMUSG00000020044",6574.14935144621,0.719687865619645,0.0975125169052758,7.3804665130196,1.57735848122192e-13,1.12196852768616e-12
"3064","ENSMUSG00000062980",3901.65536980897,0.630319391975015,0.0854037404571076,7.38046587422691,1.5773660497524e-13,1.12196852768616e-12
"3065","ENSMUSG00000004748",287.498102734624,1.11582220588363,0.15124438354551,7.37761085553218,1.61155176265832e-13,1.14591057472677e-12
"3066","ENSMUSG00000032579",645.577525915182,0.588374809512824,0.0797750451322095,7.37542433899878,1.63822415986817e-13,1.16449632551099e-12
"3067","ENSMUSG00000038544",861.785605289453,-0.623395619295713,0.0845359971911298,-7.37432147261788,1.65184164944702e-13,1.17379318252521e-12
"3068","ENSMUSG00000022210",2397.0042590395,0.684270206155967,0.0928004467588726,7.37356586153013,1.66123559182898e-13,1.18008371865453e-12
"3069","ENSMUSG00000025612",2788.37740394836,-0.732324790107097,0.0993484218311747,-7.37127753626077,1.69000595700397e-13,1.20013000413635e-12
"3070","ENSMUSG00000044948",455.955172936822,-0.770174827985651,0.104522791241119,-7.36848699542443,1.72575363350424e-13,1.2251164393678e-12
"3071","ENSMUSG00000053907",10772.6010491217,0.692289614847216,0.0939639746686446,7.36760675874464,1.73718309921e-13,1.23282867027622e-12
"3072","ENSMUSG00000031015",1976.81356947447,-0.608972132111136,0.0826704669178491,-7.36625973960303,1.75481765268066e-13,1.24493801831127e-12
"3073","ENSMUSG00000027737",51.2668264714141,-2.49498251819529,0.338906702434665,-7.36185652355541,1.81369856496203e-13,1.28629178408013e-12
"3074","ENSMUSG00000051586",4989.195385412,0.705069987290785,0.0957854434629027,7.3609304483082,1.82632711267249e-13,1.29482671091686e-12
"3075","ENSMUSG00000052087",455.088708838146,-1.21940931310676,0.165664819790921,-7.36070165437498,1.82946037571144e-13,1.29662632287008e-12
"3076","ENSMUSG00000021719",980.288942990579,1.32072386788603,0.179449587971979,7.35986013014563,1.8410302947778e-13,1.30440228362768e-12
"3077","ENSMUSG00000062210",2539.53956937927,-0.515208620238641,0.0700100824971295,-7.35906317864667,1.85205365729e-13,1.31178607107501e-12
"3078","ENSMUSG00000051790",1389.42166992561,-0.547701828798234,0.0744451718197095,-7.35711686077712,1.87924825093586e-13,1.33061521705315e-12
"3079","ENSMUSG00000045679",2979.24160587982,-0.519914216083955,0.0706737544991592,-7.35653878541489,1.88740060519971e-13,1.33595351704198e-12
"3080","ENSMUSG00000020422",7101.27935384435,-1.28238107731183,0.174327790408916,-7.35614828997594,1.89292725097913e-13,1.33943040609867e-12
"3081","ENSMUSG00000031782",3727.44508965276,0.585628268306755,0.0796336834840201,7.35402712376442,1.92322681306764e-13,1.36042859993496e-12
"3082","ENSMUSG00000045827",2225.70955247837,-0.688145903713315,0.0935939239830414,-7.35246343382294,1.9458677712134e-13,1.37599747585415e-12
"3083","ENSMUSG00000060445",64.3603448265687,1.99668576058026,0.27160553690217,7.35141773379771,1.96115455486066e-13,1.38635752087685e-12
"3084","ENSMUSG00000019518",1164.78834424741,0.498802501106803,0.0678893505828776,7.3472863832727,2.0227118933829e-13,1.42940930623823e-12
"3085","ENSMUSG00000043140",930.278239692085,0.485007761447485,0.066022951606856,7.34604784614205,2.04153321479336e-13,1.44224229767282e-12
"3086","ENSMUSG00000100691",260.921201777531,0.810095826162202,0.110321193225792,7.34306620944711,2.08755191666553e-13,1.47427435099834e-12
"3087","ENSMUSG00000074570",338.222883672224,-1.35927573086274,0.185169186353103,-7.34072313884184,2.12442864001148e-13,1.4998314797671e-12
"3088","ENSMUSG00000091811",839.610573924055,0.578367097698562,0.0788072989007173,7.33900420095856,2.1518885908427e-13,1.51872603461224e-12
"3089","ENSMUSG00000042804",1279.86467165356,-0.953239932864044,0.129909174892069,-7.33774141553908,2.17228340300874e-13,1.5326236479499e-12
"3090","ENSMUSG00000022994",9157.90355493738,0.615456940199044,0.0838776560045833,7.33755530990773,2.17530514151185e-13,1.53425890789998e-12
"3091","ENSMUSG00000006360",10637.1869870172,-0.984763961664553,0.134264511849509,-7.33450669949428,2.22539636152257e-13,1.56908082507354e-12
"3092","ENSMUSG00000040188",3537.79094215396,-0.506395982665321,0.0690462881172787,-7.33415215319295,2.23129490076613e-13,1.57273095301737e-12
"3093","ENSMUSG00000047905",276.435690310706,0.838871894670036,0.114439652358442,7.33025553103364,2.29714307549916e-13,1.61862063328253e-12
"3094","ENSMUSG00000035299",518.344528248565,-1.3903034220149,0.189669435962565,-7.33013948694032,2.29913307040764e-13,1.61949922871571e-12
"3095","ENSMUSG00000044477",7447.50769771771,0.529427025464302,0.07223009272094,7.32972927931488,2.30618114415069e-13,1.62393899371955e-12
"3096","ENSMUSG00000031226",675.694883217899,-0.551723349832553,0.0752726899973308,-7.32966165885818,2.3073450160646e-13,1.62423376227752e-12
"3097","ENSMUSG00000043733",12691.131264887,0.493085152019932,0.0672922099168004,7.32752205091168,2.34447104202816e-13,1.64983538553315e-12
"3098","ENSMUSG00000034647",1372.79330611836,-0.399756573583463,0.0545623863188476,-7.32659622413497,2.36071710835911e-13,1.66073171916005e-12
"3099","ENSMUSG00000056666",3929.12753071307,0.850102963414283,0.11603447258849,7.32629661212087,2.36599823559622e-13,1.66390982725344e-12
"3100","ENSMUSG00000107296",25.6061246529733,2.18177712896419,0.297834209578766,7.32547524359251,2.38053572268909e-13,1.67359340452536e-12
"3101","ENSMUSG00000041837",605.052554127295,0.496027719130023,0.0677141978264993,7.32531337668608,2.38341095411671e-13,1.67507443837535e-12
"3102","ENSMUSG00000009614",2300.36406348434,0.693903842908008,0.0947525199278445,7.32332864008711,2.41894426494744e-13,1.69949939749402e-12
"3103","ENSMUSG00000069682",2084.87487326935,-0.493347754163688,0.0674028243722224,-7.31939290020321,2.49095289213103e-13,1.74952714570105e-12
"3104","ENSMUSG00000086859",616.233104665677,0.721989700892422,0.0986436910471981,7.31916753345099,2.49513935974738e-13,1.7519029383484e-12
"3105","ENSMUSG00000071042",1932.69292801662,-0.742313827410129,0.101430129310789,-7.31847462340926,2.50805436483764e-13,1.76040376255303e-12
"3106","ENSMUSG00000025169",537.984258377715,0.81535068503719,0.111414388061722,7.3181812441091,2.51354236656055e-13,1.76338666644744e-12
"3107","ENSMUSG00000054556",552.419373635751,1.01154509697198,0.138223947699723,7.31816095405887,2.51392235140507e-13,1.76338666644744e-12
"3108","ENSMUSG00000035711",804.494877581207,-1.30026100898879,0.177727606486865,-7.31603285888444,2.5540914696069e-13,1.79098679178291e-12
"3109","ENSMUSG00000037174",2572.54935529609,-0.348059116842592,0.0475764344883572,-7.31578817508421,2.55875024735418e-13,1.79367651627009e-12
"3110","ENSMUSG00000029442",350.742592271465,-1.08801023581013,0.148729301880338,-7.31537243875115,2.56668501115329e-13,1.79866022935932e-12
"3111","ENSMUSG00000030647",1962.67019580659,0.534158251451771,0.07302070866097,7.31516115423954,2.57072685564237e-13,1.80091356772323e-12
"3112","ENSMUSG00000032712",2080.54714449298,-1.14153851937707,0.15607833632468,-7.31388190224172,2.59533263560333e-13,1.81756682070498e-12
"3113","ENSMUSG00000038965",5059.26196352924,-0.341071017773137,0.0466435200895953,-7.31229154913673,2.6262450458207e-13,1.83862462346985e-12
"3114","ENSMUSG00000024654",1077.13605683863,0.60832480703781,0.0831934960311386,7.31216785035839,2.62866453739106e-13,1.83972751855815e-12
"3115","ENSMUSG00000074280",95.7489015736649,-1.40767956574227,0.19255415223085,-7.31056458369503,2.66022249272328e-13,1.86121634049474e-12
"3116","ENSMUSG00000049562",513.041760069577,-0.605698897505628,0.0828540737158384,-7.31042989609626,2.66289050220875e-13,1.86248509644215e-12
"3117","ENSMUSG00000075467",1596.60707084747,0.344848069649393,0.0471879282976614,7.30797223124717,2.7120381803966e-13,1.89625152722372e-12
"3118","ENSMUSG00000025980",11538.5373506014,0.48321822586739,0.0661358001487224,7.30645467025056,2.74282972465522e-13,1.91716584410314e-12
"3119","ENSMUSG00000034156",212.881044106307,-1.86123790228984,0.254796952227312,-7.30478871909493,2.77702758109074e-13,1.94044690933926e-12
"3120","ENSMUSG00000097177",279.990262290602,0.745678750327791,0.102093989117706,7.30384576772765,2.79656928862968e-13,1.95347535501267e-12
"3121","ENSMUSG00000034371",704.19159731606,0.618157701867312,0.084645130853201,7.30293279290187,2.81561843350797e-13,1.96615149438874e-12
"3122","ENSMUSG00000028248",5365.30433861913,0.287975864148125,0.0394370561812836,7.30216431024573,2.83175150322584e-13,1.976783864872e-12
"3123","ENSMUSG00000055900",585.601156374221,0.624836125655562,0.0855847024916211,7.30079216804819,2.86078353859385e-13,1.99641102914231e-12
"3124","ENSMUSG00000021732",2477.9642624112,0.890046355800584,0.121957168208878,7.29802412496317,2.92024286598625e-13,2.03725265753215e-12
"3125","ENSMUSG00000050447",22.1977540719059,3.57913214793187,0.490436841975326,7.29784518943611,2.92412801008253e-13,2.03931026725563e-12
"3126","ENSMUSG00000059049",56.5794346732375,-4.1676273657457,0.571145943216417,-7.29695696037976,2.94348899059771e-13,2.05215608000916e-12
"3127","ENSMUSG00000059883",1242.34689435984,-0.717595680390531,0.098349944295613,-7.29635065408512,2.95677706911591e-13,2.06076109511711e-12
"3128","ENSMUSG00000075227",757.901361865048,0.463408517655821,0.0635175112337784,7.29575999837635,2.9697787931339e-13,2.06916109391177e-12
"3129","ENSMUSG00000019768",1024.05645776262,0.956231005110512,0.13107099367747,7.29551961331382,2.97508629719402e-13,2.07219657274038e-12
"3130","ENSMUSG00000014959",5168.67787619375,-0.262008067618827,0.0359204174696217,-7.2941264627676,3.00602986842878e-13,2.0930803499213e-12
"3131","ENSMUSG00000043122",8947.29922685741,1.02246740212607,0.140204794644536,7.29267073011557,3.03870117560718e-13,2.11515341492121e-12
